case_id	source_row	status	boundary_type	axis_set	natoms	u_atoms	o_atoms	elapsed_s	peak_rss_mib	returncode	signal	data_file	metadata_file	data_sha256	audit_status	audit_reasons	audit_bins_y	audit_bins_z	central_gap_min_angstrom	central_gap_median_angstrom	central_gap_p95_angstrom	central_gap_max_angstrom	central_gap_range_angstrom	central_empty_left_fraction	central_empty_right_fraction	periodic_gap_min_angstrom	periodic_gap_median_angstrom	periodic_gap_p95_angstrom	periodic_gap_max_angstrom	periodic_gap_range_angstrom	periodic_empty_left_fraction	periodic_empty_right_fraction	left_internal_min_angstrom	right_internal_min_angstrom	central_cross_min_angstrom	periodic_cross_min_angstrom	periodic_duplicate_count	p_det_abs	q_det_abs	max_miller_row_norm	box_x_angstrom	box_y_angstrom	box_z_angstrom	warning_count	warnings	error_type	message	stdout_tail	stderr_tail
zhang_155_AT_111	155	generated	AT	111	32652	10884	21768	1.133687	161.727	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_155_AT_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_155_AT_111/metadata.json	a5616d84c73ae44b85b20bb25b4691206fabf01a8938333513d68ea838f54218	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	18	7	0.7377925462010211	4.322977352713892	7.902488621849045	8.640281168050066	7.902488621849045	0.0	0.0	0.7377925462010113	4.4786442394522465	7.536429117437416	9.90831041146768	9.170517865266667	0.0	0.0	2.361651276120142	2.3571234045719924	1.5940911126317725	1.5940911126318014	0	222	42	14.89966442575134	199.87204332025038	81.44538366395405	28.339815313441967	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_156_AT_111	156	generated	AT	111	128880	42960	85920	2.32742	187.719	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_156_AT_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_156_AT_111/metadata.json	ae25fd1c666a7001f6ff313d69df9fb8dc93f2764581cb6fd6eafcede32ac69d	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail"",""central_interface_severe_overlap""]"	58	7	0.5108139016366522	3.876936904685735	7.079318241738136	8.958832182288077	8.448018280651425	0.0	0.0	2.2265861761898496	5.638541821649785	8.539683565473013	9.908383604386312	7.681797428196463	0.0	0.0	2.3616512761201207	2.358755016735492	0.9438769106816429	2.739273848394373	0	114	6	10.677078252031311	236.7012230874126	269.46246934947123	28.339815313441967	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_157_AT_111	157	generated	AT	111	20196	6732	13464	0.977066	160.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_157_AT_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_157_AT_111/metadata.json	73a53874941360aebcef550f313931e8ac02e6b533051435d1153b57b9791b5c	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	12	7	0.15904186972785794	3.5784420688766474	6.496860378382702	7.634009746936854	7.4749678772089965	0.0	0.0	2.703711785373424	5.964070114794357	8.906344704759594	9.860595923126718	7.156884137753295	0.0	0.0	2.3616512761201376	2.3616512761201234	1.1523678263223107	3.751837821083663	0	294	6	17.146428199482248	187.03323879995233	53.991845384280026	28.339815313441967	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_158_AT_111	158	generated	AT	111	435564	145188	290376	9.930068	323.125	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_158_AT_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_158_AT_111/metadata.json	035e17739a3ba43e0f7b00754acb10043c9d8a8c4af2db5c1fef8efea522de98	suspicious	"[""central_interface_severe_overlap""]"	64	7	0.31700731085427947	1.2680292434175442	3.487080419398339	4.556697820442011	4.2396905095877315	0.0	0.0	1.3866247118979602	2.872455344983056	4.8930946785898755	5.844116611153076	4.457491899255116	0.0	0.0	2.361651276119929	2.35858160655035	0.5641046590247255	1.394712216483552	0	222	78	14.89966442575134	205.07437372144113	1058.0606649717836	28.339815313441967	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_159_AT_111	159	generated	AT	111	66780	22260	44520	1.589988	160.355	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_159_AT_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_159_AT_111/metadata.json	47b2358fcf0e63ce69fd41d0bc99242c3c6959864b96c0642791a83191b417f9	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail"",""central_interface_severe_overlap""]"	48	7	0.4207852353465995	3.7738658088755486	6.322641566197468	7.696794235696032	7.276009000349433	0.0	0.0	2.6473714115364917	5.864590676364583	8.932747323247728	9.774317793941012	7.126946382404521	0.0	0.0	2.3580604624104913	2.3616512761201176	0.8957875119252683	3.877017080485585	0	42	6	6.48074069840786	150.84902188106963	224.07874778420938	28.339815313441967	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_160_AT_111	160	generated	AT	111	318708	106236	212472	6.084789	240.203	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_160_AT_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_160_AT_111/metadata.json	56ee841485a09be9388e834d4dcd24bc707ac88618265da5ab04b8a1355c30a0	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail"",""central_interface_severe_overlap"",""periodic_interface_severe_overlap""]"	64	7	1.045828717549469	2.3138579609671552	5.039530017775093	6.7193733570334615	5.673544639483993	0.0	0.0	1.0458287175495196	2.947872582675913	5.323354953884225	6.71937335703346	5.67354463948394	0.0	0.0	2.36165127612	2.3612715839114227	1.0474351332490397	1.0474351332490903	0	222	42	14.89966442575134	195.86916095022633	812.7923862350783	28.339815313441967	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_161_AT_111	161	generated	AT	111	56628	18876	37752	1.361981	165.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_161_AT_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_161_AT_111/metadata.json	1ee24d933c294a161e579327c915f13c38da007a3fde493c0a6c069bc16bb352	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail"",""central_interface_severe_overlap""]"	30	7	0.3087719472112411	3.274696718573594	6.549393437147168	7.9714584724533495	7.662686525242108	0.0	0.0	2.5353581234010982	5.9970320884359225	8.775979613337002	9.889272701431965	7.353914578030867	0.0	0.0	2.3601596422938007	2.361651276120118	0.933897083028239	2.5526814987509034	0	78	6	8.831760866327848	203.21298398701975	138.94321799048333	28.339815313441967	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_162_AT_111	162	generated	AT	111	65232	21744	43488	1.525765	170.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_162_AT_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_162_AT_111/metadata.json	070de367f203d243e772b593028550daa38619d0ac88b54e97e05b05e2b4177b	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail"",""central_interface_severe_overlap""]"	35	7	0.31700731085436473	3.332344264075701	6.3476812172970485	8.094988927100786	7.7779816162464215	0.0	0.0	2.543593487044264	5.713666595588215	8.226312851568013	10.00456779243629	7.4609743053920266	0.0	0.0	2.3587479212341997	2.3616512761201163	0.3180801059284774	2.543727411887195	0	222	6	14.89966442575134	200.7103004700166	162.25053785446784	28.339815313441967	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_163_AT_111	163	generated	AT	111	11376	3792	7584	0.944682	155.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_163_AT_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_163_AT_111/metadata.json	5fe456512af39bdec2ea8baed5a9aa8ac71992b5a718454df6371b9d9d1bac7f	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	9	7	2.524711412079739	4.207852353466251	7.574134236239246	7.574134236239246	5.049422824159507	0.0	0.0	2.5247114120797494	4.207852353466249	7.574134236239262	7.994919471585889	5.47020805950614	0.0	0.0	2.361651276120139	2.361651276120136	3.93608546020026	3.9360854602002604	0	42	42	6.48074069840786	141.38383907646588	40.81399877493015	28.339815313441967	6	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in y multiplied by 2 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in y multiplied by 2 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_164_AT_111	164	generated	AT	111	15840	5280	10560	0.995403	145.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_164_AT_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_164_AT_111/metadata.json	880ed3c831bf82938795c38a2f5aa102e00415d63f1cd31c9e6c81ad44151749	suspicious	"[""central_interface_large_gap_range"",""periodic_interface_large_gap_range""]"	8	7	2.298662557364949	5.618952918003195	7.6622085245498255	7.917615475368166	5.618952918003217	0.0	0.0	2.2986625573649606	5.618952918003204	7.662208524549833	7.662208524549843	5.363545967184883	0.0	0.0	2.3616512761201354	2.361651276120136	3.9360854602002577	3.9360854602002338	0	114	114	10.677078252031311	232.93113914631508	33.620713972192796	28.339815313441967	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_165_AT_111	165	generated	AT	111	12600	4200	8400	0.971095	155.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_165_AT_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_165_AT_111/metadata.json	877835d81bd5d1d9462e87d3b18751bbbb9c350b3a4ab6d29a42bda6f17ea289	suspicious	"[""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	10	7	2.799346778642601	4.998833533290366	6.598460263943295	7.398273629269752	4.5989268506271515	0.0	0.0	2.7993467786425965	4.998833533290356	7.368280628070003	7.998133653264613	5.198786874622017	0.0	0.0	2.3616512761201425	2.3616512761201305	3.936085460200257	3.9360854602002444	0	186	186	13.638181696985855	148.7652859507217	42.944838944860415	28.339815313441967	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_166_AT_111	166	generated	AT	111	10728	3576	7152	0.964855	156.836	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_166_AT_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_166_AT_111/metadata.json	da4574539f259ae22f598f07244b2b3866ee93d379e989bc2ec1b7ce068421f1	ok	[]	6	7	2.778947524901099	4.322807260957269	5.866666997013424	7.101754785858347	4.322807260957248	0.0	0.0	2.7789475249011026	4.940351155379721	5.866666997013411	6.484210891435887	3.7052633665347843	0.0	0.0	2.361651276120134	2.3616512761201243	3.9360854602002893	3.9360854602002773	0	78	78	8.831760866327848	192.67369505980832	27.810052427135044	28.339815313441967	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 3 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_167_TW_111	167	generated	TW	111	82992	27664	55328	1.646002	170.574	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_167_TW_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_167_TW_111/metadata.json	32e1e1a6e63f4adcb22a56a0375a429e7dbe3a0f54615efd79871189a3dd41fa	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	27	16	2.361651276120135	5.510519644280365	8.659388012440587	8.659388012440601	6.297736736320466	0.0	0.0	2.3616512761201345	5.510519644280361	8.659388012440582	8.6593880124406	6.297736736320465	0.0	0.0	2.3616512761201105	2.361651276120106	2.3616512761201562	2.361651276120142	0	546	546	23.366642891095847	132.25247146272918	127.44167032803674	73.57848266986755	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_168_TW_111	168	generated	TW	111	33744	11248	22496	1.16591	145.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_168_TW_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_168_TW_111/metadata.json	d5965f8790e48a82deec1a95ce3bd6d727b3340ab620b13fdd3aabfe330faca0	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	18	10	2.361651276120142	5.510519644280372	8.659388012440587	8.659388012440594	6.297736736320452	0.0	0.0	2.36165127612014	5.510519644280361	8.659388012440584	8.659388012440587	6.297736736320447	0.0	0.0	2.3616512761201265	2.3616512761201247	2.361651276120142	2.361651276120142	0	222	222	14.89966442575134	132.25247146272918	81.2627697780478	46.917082006450485	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_169_TW_111	169	generated	TW	111	66576	22192	44384	1.469342	163.449	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_169_TW_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_169_TW_111/metadata.json	4a619167b5f6ce0f76bd1cbbafbe9ed1166163a14aa37036135d84bd3a408649	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	25	14	2.361651276120135	5.510519644280365	8.65938801244058	8.659388012440594	6.297736736320459	0.0	0.0	2.3616512761201385	5.510519644280361	8.65938801244057	8.6593880124406	6.297736736320461	0.0	0.0	2.3616512761201265	2.361651276120123	2.361651276120142	2.361651276120142	0	438	438	20.92844953645635	132.25247146272918	114.14376377183292	65.9009327399848	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_170_TW_111	170	generated	TW	111	39216	13072	26144	1.136113	160.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_170_TW_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_170_TW_111/metadata.json	e49e1fe0b624e2e40667f9abbae571ce418ef3a5014033e71574e392c363861d	suspicious	"[""central_interface_large_gap_range"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	19	11	2.361651276120135	5.510519644280365	7.08495382836049	8.659388012440594	6.297736736320459	0.0	0.0	2.361651276120139	5.51051964428036	8.029614338808527	8.659388012440598	6.297736736320459	0.0	0.0	2.361651276120136	2.3616512761201336	2.361651276120142	2.361651276120142	0	258	258	16.06237840420901	132.25247146272918	87.60421181655593	50.578315274433564	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_171_TW_111	171	generated	TW	111	28272	9424	18848	1.02984	161.68	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_171_TW_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_171_TW_111/metadata.json	bd994fb5c95be791a64a0c523866f63ba5eebd407002610fedf87b13f3d48980	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	16	10	2.361651276120135	5.510519644280365	8.65938801244058	8.659388012440594	6.297736736320459	0.0	0.0	2.361651276120139	5.510519644280361	8.659388012440582	8.659388012440598	6.297736736320459	0.0	0.0	2.361651276120141	2.3616512761201283	2.361651276120142	2.361651276120142	0	186	186	13.638181696985855	132.25247146272918	74.38264297536085	42.944838944860415	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_172_TW_111	172	generated	TW	111	93936	31312	62624	1.737865	170.383	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_172_TW_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_172_TW_111/metadata.json	a1f1c61b1eeb9702477797e51da6a1efeaeec58a05722c5dd6d19d64acd68dd1	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	29	17	2.361651276120135	5.510519644280365	8.659388012440573	8.659388012440594	6.297736736320459	0.0	0.0	2.3616512761201105	5.510519644280361	8.65938801244057	8.659388012440598	6.297736736320488	0.0	0.0	2.3616512761201247	2.36165127612011	2.361651276120142	2.361651276120142	0	618	618	24.859605789312106	132.25247146272918	135.58428997490822	78.27962631489754	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_173_TW_111	173	generated	TW	111	61104	20368	40736	1.353611	165.602	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_173_TW_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_173_TW_111/metadata.json	1677868af2a94a36bbf8192356e20a32f4e57a7ff399c9117466b00c866fb485	suspicious	"[""central_interface_large_gap_range"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	24	14	2.361651276120135	5.510519644280365	7.478562374380509	8.659388012440594	6.297736736320459	0.0	0.0	2.361651276120139	5.510519644280361	8.659388012440566	8.659388012440598	6.297736736320459	0.0	0.0	2.361651276120123	2.361651276120125	2.361651276120142	2.361651276120142	0	402	402	20.049937655763422	132.25247146272918	109.3523599745337	63.13461446781789	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_174_TW_111	174	generated	TW	111	11856	3952	7904	1.004391	145.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_174_TW_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_174_TW_111/metadata.json	3ea6792a9161c5f5fc6ac328b20b428fc1d8849a273e29623522a9b73557f86d	suspicious	"[""central_interface_large_gap_range"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	11	6	2.361651276120142	5.510519644280372	7.084953828360483	8.659388012440594	6.297736736320452	0.0	0.0	2.3616512761201403	5.510519644280361	8.265779466420554	8.659388012440598	6.2977367363204575	0.0	0.0	2.3616512761201447	2.361651276120142	2.361651276120142	2.3616512761201705	0	78	78	8.831760866327848	132.25247146272918	48.16842376495208	27.810052427135044	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_175_TW_111	175	generated	TW	111	88464	29488	58976	1.626419	166.613	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_175_TW_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_175_TW_111/metadata.json	709eda77fea0d8dcdd440d2e77ac1a8c97dc457fa724b0d6d43c196acc00765b	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	28	17	2.361651276120135	5.510519644280365	8.659388012440573	8.659388012440594	6.297736736320459	0.0	0.0	2.361651276120112	5.510519644280361	8.659388012440564	8.659388012440598	6.297736736320486	0.0	0.0	2.361651276120102	2.3616512761201025	2.361651276120142	2.361651276120142	0	582	582	24.124676163629637	132.25247146272918	131.57598379643602	75.96542966376218	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_176_TW_111	176	generated	TW	111	72048	24016	48032	1.560964	165.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_176_TW_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_176_TW_111/metadata.json	c5133811e8062c91a2c17e036884c99be4430fa8822f682791896f72e39ef17e	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	26	15	2.361651276120135	5.510519644280365	7.95089262960446	8.659388012440594	6.297736736320459	0.0	0.0	2.361651276120139	5.510519644280361	8.659388012440566	8.659388012440601	6.297736736320463	0.0	0.0	2.3616512761201283	2.361651276120125	2.361651276120142	2.361651276120142	0	474	474	21.77154105707724	132.25247146272918	118.74198492529926	68.55571696073201	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_177_TW_111	177	generated	TW	111	12768	4256	8512	0.947102	145.988	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_177_TW_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_177_TW_111/metadata.json	4dfd911407af2572edcfeb03c2072d4dd4f13392fcaebc76b8bbe50614936d68	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	8	9	2.361651276120142	5.510519644280372	8.659388012440587	8.659388012440594	6.297736736320452	0.0	0.0	2.3616512761201416	5.510519644280362	8.659388012440584	8.659388012440598	6.297736736320456	0.0	0.0	2.3616512761201442	2.361651276120142	2.361651276120142	2.361651276120142	0	42	42	6.48074069840786	132.25247146272918	35.34595976911647	40.81399877493015	4	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 2 to satisfy the minimum in-plane dimension cutoff of 22 A."",""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Commensurate repeat pair in z multiplied by 2 to satisfy the minimum in-plane dimension cutoff of 22 A.""]"				
zhang_178_TW_111	178	generated	TW	111	44688	14896	29792	1.219842	155.0	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_178_TW_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_178_TW_111/metadata.json	67166f4c7ce4fbc40376017bde9d4a3016f5dc126f70033be42c9944c4f2eaff	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	20	12	2.361651276120135	5.510519644280365	8.659388012440587	8.659388012440594	6.297736736320459	0.0	0.0	2.36165127612014	5.510519644280361	8.659388012440584	8.659388012440598	6.2977367363204575	0.0	0.0	2.361651276120129	2.3616512761201216	2.361651276120142	2.361651276120142	0	294	294	17.146428199482248	132.25247146272918	93.51661939997618	53.99184538428002	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
zhang_179_TW_111	179	generated	TW	111	17328	5776	11552	0.97726	155.184	0		/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_179_TW_111/structure.data	/home/frenjc/projects/GBOpt/results/phase_a_geometry_audit/zhang_179_TW_111/metadata.json	63d7e7b8044deda90ccda0d367a0bde03886161f553d810b9e1b0d1379386060	suspicious	"[""central_interface_large_gap_range"",""central_interface_heavy_gap_tail"",""periodic_interface_large_gap_range"",""periodic_interface_heavy_gap_tail""]"	13	8	2.361651276120142	5.510519644280372	8.659388012440592	8.659388012440594	6.297736736320452	0.0	0.0	2.361651276120141	5.510519644280361	8.659388012440584	8.6593880124406	6.297736736320458	0.0	0.0	2.3616512761201442	2.361651276120138	2.361651276120142	2.361651276120142	0	114	114	10.677078252031311	132.25247146272918	58.23278478657877	33.620713972192796	2	"[""UserWarning: Recommended repeat factor is at least 2."",""UserWarning: Recommended repeat factor is at least 2.""]"				
